id,code,logKa,score
1,4llx,2.89,3.384215
2,5c28,5.66,8.115632
3,3uuo,7.96,9.940803
4,3ui7,9,11.699428
5,5c2h,11.09,19.541506
6,2v00,3.66,7.955984
7,3wz8,5.82,13.29879
8,3pww,7.32,27.457131
9,3prs,7.82,33.904596
10,3uri,9,54.163246
11,4m0z,5.19,20.055023
12,4m0y,6.46,35.460448
13,3qgy,7.8,27.526881
14,4qd6,8.64,10.451939
15,4rfm,10.05,59.993424
16,4cr9,4.1,19.639696
17,4cra,7.22,39.102245
18,4x6p,8.3,50.105814
19,4crc,8.72,35.829542
20,4ty7,9.52,41.295903
21,5aba,2.98,7.322581
22,5a7b,3.57,19.803021
23,4agn,3.97,10.635118
24,4agp,4.69,14.139146
25,4agq,5.01,17.029122
26,3bgz,6.26,37.915113
27,3jya,6.89,24.021696
28,2c3i,7.6,40.278526
29,4k18,8.96,27.042213
30,5dwr,11.22,52.781557
31,3mss,4.66,7.519427
32,3k5v,6.3,5.320734
33,3pyy,6.86,34.241168
34,2v7a,8.3,33.14338
35,4twp,10,51.892907
36,3wtj,6.53,29.648485
37,3zdg,7.1,23.102676
38,3u8k,8.66,27.86744
39,4qac,9.4,22.020755
40,3u8n,10.17,27.566838
41,1a30,4.3,20.527864
42,2qnq,6.11,27.313461
43,1g2k,7.96,62.96271
44,1eby,9.7,70.465688
45,3o9i,11.82,90.388261
46,4lzs,4.8,40.977046
47,3u5j,5.61,44.041055
48,4wiv,6.26,57.665145
49,4ogj,6.79,47.490159
50,3p5o,7.3,61.424951
51,1ps3,2.28,3.739273
52,3dx1,3.58,5.408093
53,3d4z,4.89,6.05815
54,3dx2,6.82,8.101609
55,3ejr,8.57,5.300109
56,3l7b,2.4,7.929972
57,4eky,3.52,9.065326
58,3g2n,4.09,10.640177
59,3syr,5.1,7.893562
60,3ebp,5.91,11.930387
61,2w66,4.05,9.718981
62,2w4x,4.85,18.810036
63,2wca,5.6,17.912669
64,2xj7,6.66,13.564856
65,2vvn,7.3,28.204744
66,3aru,3.22,4.276809
67,3arv,5.64,4.12933
68,3ary,6,1.488925
69,3arq,6.4,15.501633
70,3arp,7.15,16.682263
71,4ih5,4.11,13.00745
72,4ih7,5.24,12.007968
73,3cj4,6.51,13.287436
74,4eo8,8.15,26.242138
75,3gnw,9.1,32.21776
76,1gpk,5.37,6.871924
77,1gpn,6.48,8.155681
78,1h23,8.35,20.279411
79,1h22,9.1,19.632877
80,1e66,9.89,12.650071
81,3f3a,4.19,8.145046
82,3f3c,6.02,10.673383
83,4mme,6.5,7.013809
84,3f3d,7.16,6.413931
85,3f3e,7.7,7.319173
86,2wbg,4.45,22.971111
87,2cbv,5.48,4.484363
88,2j78,6.42,6.017119
89,2j7h,7.19,7.846863
90,2cet,8.02,28.135544
91,3udh,2.85,4.914931
92,3rsx,4.41,7.914545
93,4djv,6.72,15.533559
94,2vkm,8.74,65.833576
95,4gid,10.77,70.087449
96,4jfs,5.27,8.185238
97,4j28,5.7,14.67213
98,2wvt,6.12,22.661021
99,2xii,7.2,31.446176
100,4pcs,7.85,24.301585
101,3rr4,4.55,7.772836
102,1s38,5.15,5.774134
103,1r5y,6.46,3.746743
104,3gc5,7.26,13.451208
105,3ge7,8.7,17.377527
106,4dli,5.62,11.93193
107,2zb1,6.32,22.856074
108,4f9w,6.94,23.399579
109,3e92,8,37.029029
110,3e93,8.85,37.06717
111,4owm,2.96,6.39987
112,3twp,3.92,4.442791
113,3r88,4.82,3.408638
114,4gkm,5.17,10.786872
115,3qqs,5.82,12.341269
116,3gv9,2.12,10.207626
117,3gr2,2.52,2.757609
118,4kz6,3.1,8.668682
119,4jxs,4.74,11.295692
120,2r9w,5.1,5.998592
121,2hb1,3.8,18.098264
122,1bzc,4.92,10.601982
123,2qbr,6.33,35.625386
124,2qbq,7.44,32.922598
125,2qbp,8.4,42.672212
126,1q8t,4.76,23.002692
127,1ydr,5.52,33.559932
128,1q8u,5.96,25.206341
129,1ydt,7.32,19.939409
130,3ag9,8.05,39.198311
131,3fcq,2.77,8.091349
132,1z9g,5.64,8.426797
133,1qf1,7.32,19.677155
134,5tmn,8.04,18.780105
135,4tmn,10.17,11.387322
136,4ddk,2.29,11.575275
137,4ddh,3.32,18.199446
138,3ivg,4.3,17.047418
139,3coz,5.57,26.358323
140,3coy,6.02,26.346802
141,3pxf,4.43,14.677672
142,4eor,6.3,42.177574
143,2xnb,6.83,44.083128
144,1pxn,7.15,35.730877
145,2fvd,8.52,42.65545
146,4k77,6.63,33.842288
147,4e5w,7.66,43.39176
148,4ivb,8.72,38.081914
149,4ivd,9.52,36.806769
150,4ivc,10,51.547647
151,4f09,6.7,21.859909
152,4gfm,7.22,26.340814
153,4hge,7.92,50.844996
154,4e6q,8.36,51.652636
155,4jia,9.22,41.987102
156,2brb,4.86,40.915501
157,2br1,5.14,36.301812
158,3jvr,5.72,10.265596
159,3jvs,6.54,11.495259
160,1nvq,8.25,49.029332
161,3acw,4.76,14.234899
162,4ea2,6.44,11.174637
163,2zcr,6.87,23.104668
164,2zy1,7.4,14.586134
165,2zcq,8.82,30.010794
166,1bcu,3.28,5.712955
167,3bv9,5.36,20.693786
168,1oyt,7.24,24.937411
169,2zda,8.4,30.595235
170,3utu,10.92,32.991403
171,3u9q,4.38,13.215885
172,2yfe,6.63,12.783648
173,3fur,8,19.932772
174,3b1m,8.48,33.316057
175,2p4y,9,24.580046
176,3uo4,6.52,38.067529
177,3up2,7.4,20.928524
178,3e5a,8.23,44.189029
179,2wtv,8.74,30.958343
180,3myg,10.7,34.793282
181,3kgp,2.57,8.371068
182,1c5z,4.01,14.43403
183,1o5b,5.77,10.56425
184,1owh,7.4,33.0115
185,1sqa,9.21,50.346652
186,4jsz,2.3,5.816096
187,3kwa,4.08,6.328654
188,2weg,6.5,6.461088
189,3ryj,7.8,13.34077
190,3dd0,9,9.349798
191,2xdl,3.1,12.740891
192,3b27,5.16,23.267123
193,1yc1,6.17,24.783141
194,3rlr,7.52,19.030925
195,2yki,9.46,47.728604
196,1z95,7.12,44.18991
197,3b68,8.4,50.283408
198,3b5r,8.77,37.742492
199,3b65,9.27,33.991103
200,3g0w,9.52,40.091024
201,4u4s,2.92,5.439051
202,1p1q,4.89,6.885116
203,1syi,5.44,17.53583
204,1p1n,6.8,13.490186
205,2al5,8.4,12.153235
206,3g2z,2.36,5.046297
207,3g31,2.89,4.100362
208,4de2,4.12,15.052584
209,4de3,5.52,14.148174
210,4de1,5.96,10.676161
211,1vso,4.72,4.889882
212,4dld,5.82,9.368433
213,3gbb,6.9,11.918799
214,3fv2,8.11,14.941773
215,3fv1,9.3,17.708197
216,4mgd,4.69,11.078551
217,2qe4,7.96,20.901114
218,1qkt,9.04,11.928615
219,2pog,9.54,16.006522
220,2p15,10.3,41.191941
221,2y5h,5.79,31.695815
222,1lpg,7.09,40.643761
223,2xbv,8.43,37.340328
224,1z6e,9.72,47.180734
225,1mq6,11.15,32.891169
226,1nc3,5,23.935006
227,1nc1,6.12,22.218018
228,1y6r,10.11,54.175657
229,4f2w,11.3,46.736563
230,4f3c,11.82,50.106214
231,1uto,2.27,10.640556
232,4abg,3.57,17.83651
233,3gy4,5.1,27.399228
234,1k1i,6.58,36.800831
235,1o3f,7.96,26.264531
236,2yge,5.06,14.826408
237,2fxs,6.06,19.630326
238,2iwx,6.68,19.483384
239,2wer,7.05,25.742405
240,2vw5,8.52,32.137962
241,4kzq,6.1,12.170253
242,4kzu,6.5,10.949208
243,4j21,7.41,13.206084
244,4j3l,7.8,8.923191
245,3kr8,8.1,11.152383
246,2ymd,3.16,23.827165
247,2wnc,6.32,23.302143
248,2xys,7.42,30.313494
249,2wn9,8.52,11.853699
250,2x00,11.33,32.552566
251,3ozt,4.13,15.549356
252,3ozs,5.33,21.501012
253,3oe5,6.88,23.716334
254,3oe4,7.47,16.75364
255,3nw9,9,16.640229
256,3ao4,2.07,6.021295
257,3zt2,2.84,11.461493
258,3zsx,3.28,14.116264
259,4cig,3.67,14.586009
260,3zso,5.12,18.721588
261,3n7a,3.7,12.226987
262,4ciw,4.82,16.305436
263,3n86,5.64,32.749956
264,3n76,6.85,23.186397
265,2xb8,7.59,23.009848
266,4bkt,3.62,19.538335
267,4w9c,4.65,30.941538
268,4w9l,5.02,41.725705
269,4w9i,5.96,43.616277
270,4w9h,6.73,43.107128
271,3nq9,4.03,11.747227
272,3ueu,5.24,15.199146
273,3uev,5.89,33.860319
274,3uew,6.31,33.569846
275,3uex,6.92,23.591216
276,3lka,2.82,7.937231
277,3ehy,5.85,8.468105
278,3tsk,7.17,12.001052
279,3nx7,8.1,8.108638
280,4gr0,9.55,20.653339
281,3dxg,2.4,4.059888
282,3d6q,3.76,5.965539
283,1w4o,5.22,8.98331
284,1o0h,5.92,21.796857
285,1u1b,7.8,39.621396
